1998-04-01 00:00:00.000	Berglunds snabbkîp	1998-04-08 00:00:00.000	LuleÜ	BERGS	2	S-958 22	10924	1998-03-04 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	3	151.5200
1998-04-01 00:00:00.000	Hanari Carnes	1998-03-13 00:00:00.000	Rio de Janeiro	HANAR	1	05454-876	10925	1998-03-04 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	3	2.2700
1998-04-01 00:00:00.000	Ana Trujillo Emparedados y helados	1998-03-11 00:00:00.000	MÇxico D.F.	ANATR	3	05021	10926	1998-03-04 00:00:00.000	N/A	Avda. de la Constituci¢n 2222	Mexico	4	39.9200
1998-04-02 00:00:00.000	La corne d'abondance	1998-04-08 00:00:00.000	Versailles	LACOR	1	78000	10927	1998-03-05 00:00:00.000	N/A	67, avenue de l'Europe	France	4	19.7900
1998-04-02 00:00:00.000	Galer°a del gastron¢mo	1998-03-18 00:00:00.000	Barcelona	GALED	1	8022	10928	1998-03-05 00:00:00.000	N/A	Rambla de Catalu§a, 23	Spain	1	1.3600
1998-04-02 00:00:00.000	Frankenversand	1998-03-12 00:00:00.000	MÅnchen	FRANK	1	80805	10929	1998-03-05 00:00:00.000	N/A	Berliner Platz 43	Germany	6	33.9300
1998-04-17 00:00:00.000	Supràmes dÇlices	1998-03-18 00:00:00.000	Charleroi	SUPRD	3	B-6000	10930	1998-03-06 00:00:00.000	N/A	Boulevard Tirou, 255	Belgium	4	15.5500
1998-03-20 00:00:00.000	Richter Supermarkt	1998-03-19 00:00:00.000	Genäve	RICSU	2	1204	10931	1998-03-06 00:00:00.000	N/A	Starenweg 5	Switzerland	4	13.6000
1998-04-03 00:00:00.000	Bon app'	1998-03-24 00:00:00.000	Marseille	BONAP	1	13008	10932	1998-03-06 00:00:00.000	N/A	12, rue des Bouchers	France	8	134.6400
1998-04-03 00:00:00.000	Island Trading	1998-03-16 00:00:00.000	Cowes	ISLAT	3	PO31 7PJ	10933	1998-03-06 00:00:00.000	Isle of Wight	Garden House Crowther Way	UK	6	54.1500
1998-04-06 00:00:00.000	Lehmanns Marktstand	1998-03-12 00:00:00.000	Frankfurt a.M.	LEHMS	3	60528	10934	1998-03-09 00:00:00.000	N/A	Magazinweg 7	Germany	3	32.0100
1998-04-06 00:00:00.000	Wellington Importadora	1998-03-18 00:00:00.000	Resende	WELLI	3	08737-363	10935	1998-03-09 00:00:00.000	SP	Rua do Mercado, 12	Brazil	4	47.5900
1998-04-06 00:00:00.000	Great Lakes Food Market	1998-03-18 00:00:00.000	Eugene	GREAL	2	97403	10936	1998-03-09 00:00:00.000	OR	2732 Baker Blvd.	USA	3	33.6800
1998-03-24 00:00:00.000	Cactus Comidas para llevar	1998-03-13 00:00:00.000	Buenos Aires	CACTU	3	1010	10937	1998-03-10 00:00:00.000	N/A	Cerrito 333	Argentina	7	31.5100
1998-04-07 00:00:00.000	QUICK-Stop	1998-03-16 00:00:00.000	Cunewalde	QUICK	2	01307	10938	1998-03-10 00:00:00.000	N/A	Taucherstra·e 10	Germany	3	31.8900
1998-04-07 00:00:00.000	Magazzini Alimentari Riuniti	1998-03-13 00:00:00.000	Bergamo	MAGAA	2	24100	10939	1998-03-10 00:00:00.000	N/A	Via Ludovico il Moro 22	Italy	2	76.3300
1998-04-08 00:00:00.000	Bon app'	1998-03-23 00:00:00.000	Marseille	BONAP	3	13008	10940	1998-03-11 00:00:00.000	N/A	12, rue des Bouchers	France	8	19.7700
1998-04-08 00:00:00.000	Save-a-lot Markets	1998-03-20 00:00:00.000	Boise	SAVEA	2	83720	10941	1998-03-11 00:00:00.000	ID	187 Suffolk Ln.	USA	7	400.8100
1998-04-08 00:00:00.000	Reggiani Caseifici	1998-03-18 00:00:00.000	Reggio Emilia	REGGC	3	42100	10942	1998-03-11 00:00:00.000	N/A	Strada Provinciale 124	Italy	9	17.9500
1998-04-08 00:00:00.000	B's Beverages	1998-03-19 00:00:00.000	London	BSBEV	2	EC2 5NT	10943	1998-03-11 00:00:00.000	N/A	Fauntleroy Circus	UK	4	2.1700
1998-03-26 00:00:00.000	Bottom-Dollar Markets	1998-03-13 00:00:00.000	Tsawassen	BOTTM	3	T2F 8M4	10944	1998-03-12 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	6	52.9200
1998-04-09 00:00:00.000	Morgenstern Gesundkost	1998-03-18 00:00:00.000	Leipzig	MORGK	1	04179	10945	1998-03-12 00:00:00.000	N/A	Heerstr. 22	Germany	4	10.2200
1998-04-09 00:00:00.000	Vaffeljernet	1998-03-19 00:00:00.000	èrhus	VAFFE	2	8200	10946	1998-03-12 00:00:00.000	N/A	Smagsloget 45	Denmark	1	27.2000
1998-04-10 00:00:00.000	B's Beverages	1998-03-16 00:00:00.000	London	BSBEV	2	EC2 5NT	10947	1998-03-13 00:00:00.000	N/A	Fauntleroy Circus	UK	3	3.2600
1998-04-10 00:00:00.000	Godos Cocina T°pica	1998-03-19 00:00:00.000	Sevilla	GODOS	3	41101	10948	1998-03-13 00:00:00.000	N/A	C/ Romero, 33	Spain	3	23.3900
1998-04-10 00:00:00.000	Bottom-Dollar Markets	1998-03-17 00:00:00.000	Tsawassen	BOTTM	3	T2F 8M4	10949	1998-03-13 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	2	74.4400
1998-04-13 00:00:00.000	Magazzini Alimentari Riuniti	1998-03-23 00:00:00.000	Bergamo	MAGAA	2	24100	10950	1998-03-16 00:00:00.000	N/A	Via Ludovico il Moro 22	Italy	1	2.5000
1998-04-27 00:00:00.000	Richter Supermarkt	1998-04-07 00:00:00.000	Genäve	RICSU	2	1204	10951	1998-03-16 00:00:00.000	N/A	Starenweg 5	Switzerland	9	30.8500
1998-04-27 00:00:00.000	Alfred's Futterkiste	1998-03-24 00:00:00.000	Berlin	ALFKI	1	12209	10952	1998-03-16 00:00:00.000	N/A	Obere Str. 57	Germany	1	40.4200
1998-03-30 00:00:00.000	Around the Horn	1998-03-25 00:00:00.000	Colchester	AROUT	2	CO7 6JX	10953	1998-03-16 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	9	23.7200
1998-04-28 00:00:00.000	LINO-Delicateses	1998-03-20 00:00:00.000	I. de Margarita	LINOD	1	4980	10954	1998-03-17 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	5	27.9100
1998-04-14 00:00:00.000	Folk och fÑ HB	1998-03-20 00:00:00.000	BrÑcke	FOLKO	2	S-844 67	10955	1998-03-17 00:00:00.000	N/A	èkergatan 24	Sweden	8	3.2600
1998-04-28 00:00:00.000	Blauer See Delikatessen	1998-03-20 00:00:00.000	Mannheim	BLAUS	2	68306	10956	1998-03-17 00:00:00.000	N/A	Forsterstr. 57	Germany	6	44.6500
1998-04-15 00:00:00.000	HILARION-Abastos	1998-03-27 00:00:00.000	San Crist¢bal	HILAA	3	5022	10957	1998-03-18 00:00:00.000	T†chira	Carrera 22 con Ave. Carlos Soublette #8-35	Venezuela	8	105.3600
1998-04-15 00:00:00.000	OcÇano Atl†ntico Ltda.	1998-03-27 00:00:00.000	Buenos Aires	OCEAN	2	1010	10958	1998-03-18 00:00:00.000	N/A	Ing. Gustavo Moncada 8585 Piso 20-A	Argentina	7	49.5600
1998-04-29 00:00:00.000	Gourmet Lanchonetes	1998-03-23 00:00:00.000	Campinas	GOURL	2	04876-786	10959	1998-03-18 00:00:00.000	SP	Av. Brasil, 442	Brazil	6	4.9800
1998-04-02 00:00:00.000	HILARION-Abastos	1998-04-08 00:00:00.000	San Crist¢bal	HILAA	1	5022	10960	1998-03-19 00:00:00.000	T†chira	Carrera 22 con Ave. Carlos Soublette #8-35	Venezuela	3	2.0800
1998-04-16 00:00:00.000	Queen Cozinha	1998-03-30 00:00:00.000	Sao Paulo	QUEEN	1	05487-020	10961	1998-03-19 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	8	104.4700
1998-04-16 00:00:00.000	QUICK-Stop	1998-03-23 00:00:00.000	Cunewalde	QUICK	2	01307	10962	1998-03-19 00:00:00.000	N/A	Taucherstra·e 10	Germany	8	275.7900
1998-04-16 00:00:00.000	Furia Bacalhau e Frutos do Mar	1998-03-26 00:00:00.000	Lisboa	FURIB	3	1675	10963	1998-03-19 00:00:00.000	N/A	Jardim das rosas n. 32	Portugal	9	2.7000
1998-04-17 00:00:00.000	SpÇcialitÇs du monde	1998-03-24 00:00:00.000	Paris	SPECD	2	75016	10964	1998-03-20 00:00:00.000	N/A	25, rue Lauriston	France	3	87.3800
1998-04-17 00:00:00.000	Old World Delicatessen	1998-03-30 00:00:00.000	Anchorage	OLDWO	3	99508	10965	1998-03-20 00:00:00.000	AK	2743 Bering St.	USA	6	144.3800
1998-04-17 00:00:00.000	Chop-suey Chinese	1998-04-08 00:00:00.000	Bern	CHOPS	1	3012	10966	1998-03-20 00:00:00.000	N/A	Hauptstr. 31	Switzerland	4	27.1900
1998-04-20 00:00:00.000	Toms SpezialitÑten	1998-04-02 00:00:00.000	MÅnster	TOMSP	2	44087	10967	1998-03-23 00:00:00.000	N/A	Luisenstr. 48	Germany	2	62.2200
1998-04-20 00:00:00.000	Ernst Handel	1998-04-01 00:00:00.000	Graz	ERNSH	3	8010	10968	1998-03-23 00:00:00.000	N/A	Kirchgasse 6	Austria	1	74.6000
1998-04-20 00:00:00.000	ComÇrcio Mineiro	1998-03-30 00:00:00.000	Sao Paulo	COMMI	2	05432-043	10969	1998-03-23 00:00:00.000	SP	Av. dos Lus°adas, 23	Brazil	1	.2100
1998-04-07 00:00:00.000	B¢lido Comidas preparadas	1998-04-24 00:00:00.000	Madrid	BOLID	1	28023	10970	1998-03-24 00:00:00.000	N/A	C/ Araquil, 67	Spain	9	16.1600
1998-04-21 00:00:00.000	France restauration	1998-04-02 00:00:00.000	Nantes	FRANR	2	44000	10971	1998-03-24 00:00:00.000	N/A	54, rue Royale	France	2	121.8200
1998-04-21 00:00:00.000	La corne d'abondance	1998-03-26 00:00:00.000	Versailles	LACOR	2	78000	10972	1998-03-24 00:00:00.000	N/A	67, avenue de l'Europe	France	4	.0200
1998-04-21 00:00:00.000	La corne d'abondance	1998-03-27 00:00:00.000	Versailles	LACOR	2	78000	10973	1998-03-24 00:00:00.000	N/A	67, avenue de l'Europe	France	6	15.1700
1998-04-08 00:00:00.000	Split Rail Beer & Ale	1998-04-03 00:00:00.000	Lander	SPLIR	3	82520	10974	1998-03-25 00:00:00.000	WY	P.O. Box 555	USA	3	12.9600
1998-04-22 00:00:00.000	Bottom-Dollar Markets	1998-03-27 00:00:00.000	Tsawassen	BOTTM	3	T2F 8M4	10975	1998-03-25 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	1	32.2700
1998-05-06 00:00:00.000	HILARION-Abastos	1998-04-03 00:00:00.000	San Crist¢bal	HILAA	1	5022	10976	1998-03-25 00:00:00.000	T†chira	Carrera 22 con Ave. Carlos Soublette #8-35	Venezuela	1	37.9700
1998-04-23 00:00:00.000	Folk och fÑ HB	1998-04-10 00:00:00.000	BrÑcke	FOLKO	3	S-844 67	10977	1998-03-26 00:00:00.000	N/A	èkergatan 24	Sweden	8	208.5000
1998-04-23 00:00:00.000	Maison Dewey	1998-04-23 00:00:00.000	Bruxelles	MAISD	2	B-1180	10978	1998-03-26 00:00:00.000	N/A	Rue Joseph-Bens 532	Belgium	9	32.8200
1998-04-23 00:00:00.000	Ernst Handel	1998-03-31 00:00:00.000	Graz	ERNSH	2	8010	10979	1998-03-26 00:00:00.000	N/A	Kirchgasse 6	Austria	8	353.0700
1998-05-08 00:00:00.000	Folk och fÑ HB	1998-04-17 00:00:00.000	BrÑcke	FOLKO	1	S-844 67	10980	1998-03-27 00:00:00.000	N/A	èkergatan 24	Sweden	4	1.2600
1998-04-24 00:00:00.000	Hanari Carnes	1998-04-02 00:00:00.000	Rio de Janeiro	HANAR	2	05454-876	10981	1998-03-27 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	1	193.3700
1998-04-24 00:00:00.000	Bottom-Dollar Markets	1998-04-08 00:00:00.000	Tsawassen	BOTTM	1	T2F 8M4	10982	1998-03-27 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	2	14.0100
1998-04-24 00:00:00.000	Save-a-lot Markets	1998-04-06 00:00:00.000	Boise	SAVEA	2	83720	10983	1998-03-27 00:00:00.000	ID	187 Suffolk Ln.	USA	2	657.5400
1998-04-27 00:00:00.000	Save-a-lot Markets	1998-04-03 00:00:00.000	Boise	SAVEA	3	83720	10984	1998-03-30 00:00:00.000	ID	187 Suffolk Ln.	USA	1	211.2200
1998-04-27 00:00:00.000	Hungry Owl All-Night Grocers	1998-04-02 00:00:00.000	Cork	HUNGO	1	N/A	10985	1998-03-30 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	2	91.5100
1998-04-27 00:00:00.000	OcÇano Atl†ntico Ltda.	1998-04-21 00:00:00.000	Buenos Aires	OCEAN	2	1010	10986	1998-03-30 00:00:00.000	N/A	Ing. Gustavo Moncada 8585 Piso 20-A	Argentina	8	217.8600
1998-04-28 00:00:00.000	Eastern Connection	1998-04-06 00:00:00.000	London	EASTC	1	WX3 6FW	10987	1998-03-31 00:00:00.000	N/A	35 King George	UK	8	185.4800
1998-04-28 00:00:00.000	Rattlesnake Canyon Grocery	1998-04-10 00:00:00.000	Albuquerque	RATTC	2	87110	10988	1998-03-31 00:00:00.000	NM	2817 Milton Dr.	USA	3	61.1400
1998-04-28 00:00:00.000	Que Del°cia	1998-04-02 00:00:00.000	Rio de Janeiro	QUEDE	1	02389-673	10989	1998-03-31 00:00:00.000	RJ	Rua da Panificadora, 12	Brazil	2	34.7600
1998-05-13 00:00:00.000	Ernst Handel	1998-04-07 00:00:00.000	Graz	ERNSH	3	8010	10990	1998-04-01 00:00:00.000	N/A	Kirchgasse 6	Austria	2	117.6100
1998-04-29 00:00:00.000	QUICK-Stop	1998-04-07 00:00:00.000	Cunewalde	QUICK	1	01307	10991	1998-04-01 00:00:00.000	N/A	Taucherstra·e 10	Germany	1	38.5100
1998-04-29 00:00:00.000	The Big Cheese	1998-04-03 00:00:00.000	Portland	THEBI	3	97201	10992	1998-04-01 00:00:00.000	OR	89 Jefferson Way Suite 2	USA	1	4.2700
1998-04-29 00:00:00.000	Folk och fÑ HB	1998-04-10 00:00:00.000	BrÑcke	FOLKO	3	S-844 67	10993	1998-04-01 00:00:00.000	N/A	èkergatan 24	Sweden	7	8.8100
1998-04-16 00:00:00.000	Vaffeljernet	1998-04-09 00:00:00.000	èrhus	VAFFE	3	8200	10994	1998-04-02 00:00:00.000	N/A	Smagsloget 45	Denmark	2	65.5300
1998-04-30 00:00:00.000	Pericles Comidas cl†sicas	1998-04-06 00:00:00.000	MÇxico D.F.	PERIC	3	05033	10995	1998-04-02 00:00:00.000	N/A	Calle Dr. Jorge Cash 321	Mexico	1	46.0000
1998-04-30 00:00:00.000	QUICK-Stop	1998-04-10 00:00:00.000	Cunewalde	QUICK	2	01307	10996	1998-04-02 00:00:00.000	N/A	Taucherstra·e 10	Germany	4	1.1200
1998-05-15 00:00:00.000	LILA-Supermercado	1998-04-13 00:00:00.000	Barquisimeto	LILAS	2	3508	10997	1998-04-03 00:00:00.000	Lara	Carrera 52 con Ave. Bol°var #65-98 Llano Largo	Venezuela	8	73.9100
1998-04-17 00:00:00.000	Wolski Zajazd	1998-04-17 00:00:00.000	Warszawa	WOLZA	2	01-012	10998	1998-04-03 00:00:00.000	N/A	ul. Filtrowa 68	Poland	8	20.3100
1998-05-01 00:00:00.000	Ottilies KÑseladen	1998-04-10 00:00:00.000	Kîln	OTTIK	2	50739	10999	1998-04-03 00:00:00.000	N/A	Mehrheimerstr. 369	Germany	6	96.3500
1998-05-04 00:00:00.000	Rattlesnake Canyon Grocery	1998-04-14 00:00:00.000	Albuquerque	RATTC	3	87110	11000	1998-04-06 00:00:00.000	NM	2817 Milton Dr.	USA	2	55.1200
1998-05-04 00:00:00.000	Folk och fÑ HB	1998-04-14 00:00:00.000	BrÑcke	FOLKO	2	S-844 67	11001	1998-04-06 00:00:00.000	N/A	èkergatan 24	Sweden	2	197.3000
1998-05-04 00:00:00.000	Save-a-lot Markets	1998-04-16 00:00:00.000	Boise	SAVEA	1	83720	11002	1998-04-06 00:00:00.000	ID	187 Suffolk Ln.	USA	4	141.1600
1998-05-04 00:00:00.000	The Cracker Box	1998-04-08 00:00:00.000	Butte	THECR	3	59801	11003	1998-04-06 00:00:00.000	MT	55 Grizzly Peak Rd.	USA	3	14.9100
1998-05-05 00:00:00.000	Maison Dewey	1998-04-20 00:00:00.000	Bruxelles	MAISD	1	B-1180	11004	1998-04-07 00:00:00.000	N/A	Rue Joseph-Bens 532	Belgium	3	44.8400
1998-05-05 00:00:00.000	Wilman Kala	1998-04-10 00:00:00.000	Helsinki	WILMK	1	21240	11005	1998-04-07 00:00:00.000	N/A	Keskuskatu 45	Finland	2	.7500
1998-05-05 00:00:00.000	Great Lakes Food Market	1998-04-15 00:00:00.000	Eugene	GREAL	2	97403	11006	1998-04-07 00:00:00.000	OR	2732 Baker Blvd.	USA	3	25.1900
1998-05-06 00:00:00.000	Princesa Isabel Vinhos	1998-04-13 00:00:00.000	Lisboa	PRINI	2	1756	11007	1998-04-08 00:00:00.000	N/A	Estrada da sa£de n. 58	Portugal	8	202.2400
1998-05-06 00:00:00.000	Ernst Handel	2015-08-08 01:05:13.640	Graz	ERNSH	3	8010	11008	1998-04-08 00:00:00.000	N/A	Kirchgasse 6	Austria	7	79.4600
1998-05-06 00:00:00.000	Godos Cocina T°pica	1998-04-10 00:00:00.000	Sevilla	GODOS	1	41101	11009	1998-04-08 00:00:00.000	N/A	C/ Romero, 33	Spain	2	59.1100
1998-05-07 00:00:00.000	Reggiani Caseifici	1998-04-21 00:00:00.000	Reggio Emilia	REGGC	2	42100	11010	1998-04-09 00:00:00.000	N/A	Strada Provinciale 124	Italy	2	28.7100
1998-05-07 00:00:00.000	Alfred's Futterkiste	1998-04-13 00:00:00.000	Berlin	ALFKI	1	12209	11011	1998-04-09 00:00:00.000	N/A	Obere Str. 57	Germany	3	1.2100
1998-04-23 00:00:00.000	Frankenversand	1998-04-17 00:00:00.000	MÅnchen	FRANK	3	80805	11012	1998-04-09 00:00:00.000	N/A	Berliner Platz 43	Germany	1	242.9500
1998-05-07 00:00:00.000	Romero y tomillo	1998-04-10 00:00:00.000	Madrid	ROMEY	1	28001	11013	1998-04-09 00:00:00.000	N/A	Gran V°a, 1	Spain	2	32.9900
1998-05-08 00:00:00.000	LINO-Delicateses	1998-04-15 00:00:00.000	I. de Margarita	LINOD	3	4980	11014	1998-04-10 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	2	23.6000
1998-04-24 00:00:00.000	SantÇ Gourmet	1998-04-20 00:00:00.000	Stavern	SANTG	2	4110	11015	1998-04-10 00:00:00.000	N/A	Erling Skakkes gate 78	Norway	2	4.6200
1998-05-08 00:00:00.000	Around the Horn	1998-04-13 00:00:00.000	Colchester	AROUT	2	CO7 6JX	11016	1998-04-10 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	9	33.8000
1998-05-11 00:00:00.000	Ernst Handel	1998-04-20 00:00:00.000	Graz	ERNSH	2	8010	11017	1998-04-13 00:00:00.000	N/A	Kirchgasse 6	Austria	9	754.2600
1998-05-11 00:00:00.000	Lonesome Pine Restaurant	1998-04-16 00:00:00.000	Portland	LONEP	2	97219	11018	1998-04-13 00:00:00.000	OR	89 Chiaroscuro Rd.	USA	4	11.6500
1998-05-11 00:00:00.000	Rancho grande	2015-08-08 01:05:13.640	Buenos Aires	RANCH	3	1010	11019	1998-04-13 00:00:00.000	N/A	Av. del Libertador 900	Argentina	6	3.1700
1998-05-12 00:00:00.000	Ottilies KÑseladen	1998-04-16 00:00:00.000	Kîln	OTTIK	2	50739	11020	1998-04-14 00:00:00.000	N/A	Mehrheimerstr. 369	Germany	2	43.3000
1998-05-12 00:00:00.000	QUICK-Stop	1998-04-21 00:00:00.000	Cunewalde	QUICK	1	01307	11021	1998-04-14 00:00:00.000	N/A	Taucherstra·e 10	Germany	3	297.1800
1998-05-12 00:00:00.000	Hanari Carnes	1998-05-04 00:00:00.000	Rio de Janeiro	HANAR	2	05454-876	11022	1998-04-14 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	9	6.2700
1998-04-28 00:00:00.000	B's Beverages	1998-04-24 00:00:00.000	London	BSBEV	2	EC2 5NT	11023	1998-04-14 00:00:00.000	N/A	Fauntleroy Circus	UK	1	123.8300
1998-05-13 00:00:00.000	Eastern Connection	1998-04-20 00:00:00.000	London	EASTC	1	WX3 6FW	11024	1998-04-15 00:00:00.000	N/A	35 King George	UK	4	74.3600
1998-05-13 00:00:00.000	Wartian Herkku	1998-04-24 00:00:00.000	Oulu	WARTH	3	90110	11025	1998-04-15 00:00:00.000	N/A	Torikatu 38	Finland	6	29.1700
1998-05-13 00:00:00.000	Franchi S.p.A.	1998-04-28 00:00:00.000	Torino	FRANS	1	10100	11026	1998-04-15 00:00:00.000	N/A	Via Monte Bianco 34	Italy	4	47.0900
1998-05-14 00:00:00.000	Bottom-Dollar Markets	1998-04-20 00:00:00.000	Tsawassen	BOTTM	1	T2F 8M4	11027	1998-04-16 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	1	52.5200
1998-05-14 00:00:00.000	Kîniglich Essen	1998-04-22 00:00:00.000	Brandenburg	KOENE	1	14776	11028	1998-04-16 00:00:00.000	N/A	Maubelstr. 90	Germany	2	29.5900
1998-05-14 00:00:00.000	Chop-suey Chinese	1998-04-27 00:00:00.000	Bern	CHOPS	1	3012	11029	1998-04-16 00:00:00.000	N/A	Hauptstr. 31	Switzerland	4	47.8400
1998-05-15 00:00:00.000	Save-a-lot Markets	1998-04-27 00:00:00.000	Boise	SAVEA	2	83720	11030	1998-04-17 00:00:00.000	ID	187 Suffolk Ln.	USA	7	830.7500
1998-05-15 00:00:00.000	Save-a-lot Markets	1998-04-24 00:00:00.000	Boise	SAVEA	2	83720	11031	1998-04-17 00:00:00.000	ID	187 Suffolk Ln.	USA	6	227.2200
1998-05-15 00:00:00.000	White Clover Markets	1998-04-23 00:00:00.000	Seattle	WHITC	3	98124	11032	1998-04-17 00:00:00.000	WA	1029 - 12th Ave. S.	USA	2	606.1900
1998-05-15 00:00:00.000	Richter Supermarkt	1998-04-23 00:00:00.000	Genäve	RICSU	3	1204	11033	1998-04-17 00:00:00.000	N/A	Starenweg 5	Switzerland	7	84.7400
1998-06-01 00:00:00.000	Old World Delicatessen	1998-04-27 00:00:00.000	Anchorage	OLDWO	1	99508	11034	1998-04-20 00:00:00.000	AK	2743 Bering St.	USA	8	40.3200
1998-05-18 00:00:00.000	Supràmes dÇlices	1998-04-24 00:00:00.000	Charleroi	SUPRD	2	B-6000	11035	1998-04-20 00:00:00.000	N/A	Boulevard Tirou, 255	Belgium	2	.1700
1998-05-18 00:00:00.000	Drachenblut Delikatessen	1998-04-22 00:00:00.000	Aachen	DRACD	3	52066	11036	1998-04-20 00:00:00.000	N/A	Walserweg 21	Germany	8	149.4700
1998-05-19 00:00:00.000	Godos Cocina T°pica	1998-04-27 00:00:00.000	Sevilla	GODOS	1	41101	11037	1998-04-21 00:00:00.000	N/A	C/ Romero, 33	Spain	7	3.2000
1998-05-19 00:00:00.000	Supràmes dÇlices	1998-04-30 00:00:00.000	Charleroi	SUPRD	2	B-6000	11038	1998-04-21 00:00:00.000	N/A	Boulevard Tirou, 255	Belgium	1	29.5900
1998-05-19 00:00:00.000	LINO-Delicateses	2015-08-08 01:05:13.640	I. de Margarita	LINOD	2	4980	11039	1998-04-21 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	1	65.0000
1998-05-20 00:00:00.000	Great Lakes Food Market	2015-08-08 01:05:13.640	Eugene	GREAL	3	97403	11040	1998-04-22 00:00:00.000	OR	2732 Baker Blvd.	USA	4	18.8400
1998-05-20 00:00:00.000	Chop-suey Chinese	1998-04-28 00:00:00.000	Bern	CHOPS	2	3012	11041	1998-04-22 00:00:00.000	N/A	Hauptstr. 31	Switzerland	3	48.2200
1998-05-06 00:00:00.000	ComÇrcio Mineiro	1998-05-01 00:00:00.000	Sao Paulo	COMMI	1	05432-043	11042	1998-04-22 00:00:00.000	SP	Av. dos Lus°adas, 23	Brazil	2	29.9900
1998-05-20 00:00:00.000	SpÇcialitÇs du monde	1998-04-29 00:00:00.000	Paris	SPECD	2	75016	11043	1998-04-22 00:00:00.000	N/A	25, rue Lauriston	France	5	8.8000
1998-05-21 00:00:00.000	Wolski Zajazd	1998-05-01 00:00:00.000	Warszawa	WOLZA	1	01-012	11044	1998-04-23 00:00:00.000	N/A	ul. Filtrowa 68	Poland	4	8.7200
1998-05-21 00:00:00.000	Bottom-Dollar Markets	2015-08-08 01:05:13.640	Tsawassen	BOTTM	2	T2F 8M4	11045	1998-04-23 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	6	70.5800
1998-05-21 00:00:00.000	Die Wandernde Kuh	1998-04-24 00:00:00.000	Stuttgart	WANDK	2	70563	11046	1998-04-23 00:00:00.000	N/A	Adenauerallee 900	Germany	8	71.6400
1998-05-22 00:00:00.000	Eastern Connection	1998-05-01 00:00:00.000	London	EASTC	3	WX3 6FW	11047	1998-04-24 00:00:00.000	N/A	35 King George	UK	7	46.6200
1998-05-22 00:00:00.000	Bottom-Dollar Markets	1998-04-30 00:00:00.000	Tsawassen	BOTTM	3	T2F 8M4	11048	1998-04-24 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	7	24.1200
1998-05-22 00:00:00.000	Gourmet Lanchonetes	1998-05-04 00:00:00.000	Campinas	GOURL	1	04876-786	11049	1998-04-24 00:00:00.000	SP	Av. Brasil, 442	Brazil	3	8.3400
1998-05-25 00:00:00.000	Folk och fÑ HB	1998-05-05 00:00:00.000	BrÑcke	FOLKO	2	S-844 67	11050	1998-04-27 00:00:00.000	N/A	èkergatan 24	Sweden	8	59.4100
1998-05-25 00:00:00.000	La maison d'Asie	2015-08-08 01:05:13.640	Toulouse	LAMAI	3	31000	11051	1998-04-27 00:00:00.000	N/A	1 rue Alsace-Lorraine	France	7	2.7900
1998-05-25 00:00:00.000	Hanari Carnes	1998-05-01 00:00:00.000	Rio de Janeiro	HANAR	1	05454-876	11052	1998-04-27 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	3	67.2600
1998-05-25 00:00:00.000	Piccolo und mehr	1998-04-29 00:00:00.000	Salzburg	PICCO	2	5020	11053	1998-04-27 00:00:00.000	N/A	Geislweg 14	Austria	2	53.0500
1998-05-26 00:00:00.000	Cactus Comidas para llevar	2015-08-08 01:05:13.640	Buenos Aires	CACTU	1	1010	11054	1998-04-28 00:00:00.000	N/A	Cerrito 333	Argentina	8	.3300
1998-05-26 00:00:00.000	HILARION-Abastos	1998-05-05 00:00:00.000	San Crist¢bal	HILAA	2	5022	11055	1998-04-28 00:00:00.000	T†chira	Carrera 22 con Ave. Carlos Soublette #8-35	Venezuela	7	120.9200
1998-05-12 00:00:00.000	Eastern Connection	1998-05-01 00:00:00.000	London	EASTC	2	WX3 6FW	11056	1998-04-28 00:00:00.000	N/A	35 King George	UK	8	278.9600
1998-05-27 00:00:00.000	North/South	1998-05-01 00:00:00.000	London	NORTS	3	SW7 1RZ	11057	1998-04-29 00:00:00.000	N/A	South House 300 Queensbridge	UK	3	4.1300
1998-05-27 00:00:00.000	Blauer See Delikatessen	2015-08-08 01:05:13.640	Mannheim	BLAUS	3	68306	11058	1998-04-29 00:00:00.000	N/A	Forsterstr. 57	Germany	9	31.1400
